label,size
wolfigelkott.crimea.ua,9.08
eas2ern.bsky.social,7.92
canisbandera.vol.army,7.41
liskyveaber.bsky.social,6.36
glialcellar.bsky.social,6.17
manetnotmonet.bsky.social,6.16
z-april-z.bsky.social,6.1
nevmiruschiy.bsky.social,6.07
k1sa.me,5.85
elfes.bsky.social,5.79
kapatsyunya.bsky.social,5.71
jessusfromtroy.bsky.social,5.63
nerveclasp.art,5.57
zhaba.bsky.social,5.49
badgerdash.bsky.social,5.34
ypypy.uablue.art,5.34
lukavashe.bsky.social,5.32
deadcake.ukr.monster,5.32
publeecist.bsky.social,5.26
sk.ukrainian.od.ua,5.19
oyin.bo,5.17
mathan.dev,5.17
yevheniia.bsky.social,5.15
anasta-starling.bsky.social,5.15
imax.in.ua,5.1
kita-inda.bsky.social,5.06
minimaldisco.bsky.social,5.06
furiya.bsky.social,5.03
oldsaddog.bsky.social,4.99
boomych.bsky.social,4.96
kiwi.qirim.land,4.94
olganova.bsky.in.ua,4.87
zrsirene.bsky.social,4.82
atanapotinijamara.bsky.social,4.79
dkdiodoro.bsky.social,4.77
cu4o2.vol.army,4.69
larinaland.bsky.social,4.69
viktorfrontend.bsky.social,4.61
hopelessreversing.bsky.social,4.59
andhowididthis.bsky.social,4.59
diebitchesdie.online,4.59
basilsorbet.bsky.social,4.59
sixteen.cats.ukr.blue,4.56
zokibada.bsky.social,4.53
leodron.ukr.blue,4.51
nukk3r.uablue.art,4.51
taisa32350481.bsky.social,4.45
gniv.bsky.social,4.45
sofiia.bsky.social,4.37
giray.qirim.land,4.34
holyagnostic.bsky.social,4.31
tuvstarr.bsky.social,4.31
margokioski.bsky.social,4.31
paniboua.bsky.social,4.28
notadipper.bsky.social,4.28
zmiitsia.bluesky.co.ua,4.25
ichpsjon111.bsky.social,4.25
ivvaiho.bsky.social,4.22
paniliya.bsky.social,4.13
isimon.bsky.social,4.13
walesky.bsky.social,4.09
pes.bsky.social,4.09
blightfox.vol.army,4.06
zabanene.bsky.social,4.06
thousandblossom.bsky.social,4.06
paula4.bsky.social,4.06
ukrainiansteppe.qirim.land,4.06
wormwoodstar.bsky.social,4.06
bookpleasure.bsky.social,4.03
teren.bsky.social,4.03
gingerfoxua.bsky.social,4.03
solitae.bsky.social,4.0
mariasergiivna.bsky.social,3.96
olhapolyakova.bsky.social,3.96
sorokina.bsky.social,3.96
labradorko.bsky.social,3.96
psyhfuck.bsky.social,3.93
burningbright.bsky.social,3.93
stepansraka.bsky.social,3.9
hradspain.com,3.9
mimicry.bsky.social,3.86
taika-i-titi.bsky.social,3.86
bipo1aro4ka.bsky.social,3.83
menitikozaputat.bsky.social,3.83
innokentya.bsky.social,3.83
hiranotakashi.bsky.social,3.83
miyoru-mia.ukr.blue,3.83
yanetwoiboy.bsky.social,3.83
kevinlikesmaps.bsky.social,3.83
yvasyl.bsky.social,3.79
yellowmint.xyz.wf,3.79
maryallys.bsky.social,3.79
morevayuliia.ukr.monster,3.76
freadoom.bsky.social,3.76
forkos-j-ur.bsky.social,3.76
djema.qirim.land,3.76
basyo.bsky.social,3.76
headhyperempty.bsky.social,3.76
gessenkozak.bsky.social,3.72
mrs-noname.vol.army,3.72
